"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at"
-0.313304319081039,0.516526775947644,-1.326,0.699,0.544143160981563,"-0.31 (-1.33, 0.7)",0.73102741312461,1.6761957244634,0.265537288987028,2.01173996130382,"0.73 (0.27, 2.01)",0.26897258687539,0.734462711012972,-1.01173996130382,"0.27 (-1.01, 0.73)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
0.0942700033362587,0.447112359872878,-0.782,0.971,0.833010670078843,"0.09 (-0.78, 0.97)",1.09885640076075,1.5637899966608,0.457490115483733,2.6405837232255,"1.1 (0.46, 2.64)",-0.0988564007607475,0.542509884516267,-1.6405837232255,"-0.1 (-1.64, 0.54)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
0.0943849739376648,0.44723046691985,-0.782,0.971,0.832853517980897,"0.09 (-0.78, 0.97)",1.09898274420475,1.56397470218669,0.457490115483733,2.6405837232255,"1.1 (0.46, 2.64)",-0.0989827442047535,0.542509884516267,-1.6405837232255,"-0.1 (-1.64, 0.54)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
0.61457194194116,0.408912052295985,-0.187,1.416,0.132853468716905,"0.61 (-0.19, 1.42)",1.84886500858034,1.50517933759739,0.829443736385404,4.12060501136872,"1.85 (0.83, 4.12)",-0.848865008580336,0.170556263614596,-3.12060501136872,"-0.85 (-3.12, 0.17)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
1.15454478777758,0.387953087177958,0.394,1.915,0.00292043697839162,"1.15 (0.39, 1.92)",3.17257889208147,1.47396063501319,1.48290054867475,6.78693879699931,"3.17 (1.48, 6.79)",-2.17257889208147,-0.482900548674753,-5.78693879699931,"-2.17 (-5.79, -0.48)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
1.96828825900925,0.352234719655142,1.278,2.659,2.29697221243441e-08,"1.97 (1.28, 2.66)",7.15841264672482,1.4222423127688,3.58945363460447,14.2819999553414,"7.16 (3.59, 14.28)",-6.15841264672482,-2.58945363460447,-13.2819999553414,"-6.16 (-13.28, -2.59)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
1.99887147515395,0.353339865859938,1.306,2.691,1.53971055905089e-08,"2 (1.31, 2.69)",7.38072206899858,1.42381496730959,3.69137862725804,14.7464149646569,"7.38 (3.69, 14.75)",-6.38072206899858,-2.69137862725804,-13.7464149646569,"-6.38 (-13.75, -2.69)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
2.75741999079778,0.335975519878888,2.099,3.416,2.22044604925031e-16,"2.76 (2.1, 3.42)",15.7591317482782,1.39930476924142,8.15800782437935,30.4473815905382,"15.76 (8.16, 30.45)",-14.7591317482782,-7.15800782437935,-29.4473815905382,"-14.76 (-29.45, -7.16)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
3.16420576354202,0.333306042407017,2.511,3.817,0,"3.16 (2.51, 3.82)",23.6699370382655,1.39557433804995,12.3172411450873,45.4676007097585,"23.67 (12.32, 45.47)",-22.6699370382655,-11.3172411450873,-44.4676007097585,"-22.67 (-44.47, -11.32)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
4.02971285757514,0.33140961371468,3.38,4.679,0,"4.03 (3.38, 4.68)",56.2447586718033,1.39293023879827,29.3707711132894,107.662356365908,"56.24 (29.37, 107.66)",-55.2447586718033,-28.3707711132894,-106.662356365908,"-55.24 (-106.66, -28.37)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
4.57996507304905,0.323925072747186,3.945,5.215,0,"4.58 (3.94, 5.22)",97.5109883860689,1.38254371303621,51.676338112107,184.011820979647,"97.51 (51.68, 184.01)",-96.5109883860689,-50.676338112107,-183.011820979647,"-96.51 (-183.01, -50.68)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
-0.584838822116834,0.0750145615371889,-0.732,-0.438,6.32827124036339e-15,"-0.58 (-0.73, -0.44)",0.557195662192403,1.07789984664906,0.480946135285778,0.645325782857295,"0.56 (0.48, 0.65)",0.442804337807597,0.519053864714222,0.354674217142705,"0.44 (0.35, 0.52)",0.894821460923757,"version 21","Mode varianthosp","Writing to data/temp/OOmicron.csv","Study period: 2021-12-07 to 2022-02-13","VO","2022-02-17 12:51:21"
