"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at"
-0.0142165816068259,0.00826608686954166,-0.03,0.002,0.0854563655616268,"-0.01 (-0.03, 0)",0.9858839967983,1.00830034529492,0.970445533548508,1.002002001334,"0.99 (0.97, 1)",0.0141160032017004,0.0295544664514918,-0.0020020013340003,"0.01 (0, 0.03)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
0.0215732094670643,0.00815403236205925,0.006,0.038,0.00815195368041655,"0.02 (0.01, 0.04)",1.02180759358856,1.00818736702632,1.00601803605406,1.0387312328785,"1.02 (1.01, 1.04)",-0.0218075935885644,-0.00601803605406492,-0.0387312328784977,"-0.02 (-0.04, -0.01)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
0.0588207519793984,0.00797430507042688,0.043,0.074,1.62758695410048e-13,"0.06 (0.04, 0.07)",1.06058511591821,1.00800618452359,1.04393789485061,1.07680680549622,"1.06 (1.04, 1.08)",-0.0605851159182111,-0.0439378948506126,-0.0768068054962199,"-0.06 (-0.08, -0.04)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
-0.164646276908687,0.00906130389376531,-0.182,-0.147,0,"-0.16 (-0.18, -0.15)",0.848193676720527,1.00910248178906,0.833601340415735,0.863293977416319,"0.85 (0.83, 0.86)",0.151806323279473,0.166398659584265,0.136706022583681,"0.15 (0.14, 0.17)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
-0.382796920422671,0.00986129782659388,-0.402,-0.363,0,"-0.38 (-0.4, -0.36)",0.681951375621777,1.00991008064612,0.668980745690347,0.695586433499095,"0.68 (0.67, 0.7)",0.318048624378223,0.331019254309653,0.304413566500905,"0.32 (0.3, 0.33)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
-0.838698532205433,0.0119525279518405,-0.862,-0.815,0,"-0.84 (-0.86, -0.81)",0.432272746550182,1.01202424486202,0.422316603913344,0.442639327361351,"0.43 (0.42, 0.44)",0.567727253449817,0.577683396086656,0.557360672638649,"0.57 (0.56, 0.58)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
-1.27384000235034,0.0141160281009595,-1.302,-1.246,0,"-1.27 (-1.3, -1.25)",0.279755295560895,1.01421612968329,0.271987274148337,0.287653111145115,"0.28 (0.27, 0.29)",0.720244704439105,0.728012725851664,0.712346888854885,"0.72 (0.71, 0.73)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
-1.59724233954533,0.0166657057592671,-1.63,-1.565,0,"-1.6 (-1.63, -1.56)",0.202454048424755,1.01680535333,0.195929574126909,0.209088013173283,"0.2 (0.2, 0.21)",0.797545951575245,0.804070425873091,0.790911986826717,"0.8 (0.79, 0.8)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
-1.63503672328987,0.0200595098877272,-1.674,-1.596,0,"-1.64 (-1.67, -1.6)",0.194945212138195,1.02026205390048,0.187495581346755,0.202705721394496,"0.19 (0.19, 0.2)",0.805054787861805,0.812504418653245,0.797294278605504,"0.81 (0.8, 0.81)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
-1.72191887500402,0.0197115327053845,-1.761,-1.683,0,"-1.72 (-1.76, -1.68)",0.178722871813492,1.01990708774935,0.171872904952992,0.18581569195613,"0.18 (0.17, 0.19)",0.821277128186508,0.828127095047008,0.81418430804387,"0.82 (0.81, 0.83)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
0.115304287457015,0.00362480817301839,0.108,0.122,0,"0.12 (0.11, 0.12)",1.12221486153023,1.00363138573523,1.11404774538647,1.12975410178032,"1.12 (1.11, 1.13)",-0.122214861530229,-0.114047745386468,-0.129754101780319,"-0.12 (-0.13, -0.11)",0.688435377109325,"version 27 erratum","Last minute excluding: boost2+_inf6-","Age filter: 0-650","Mode variantinf","VII","2022-09-01 23:50:55"
