"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at"
-0.108842191245419,0.0157777854734617,-0.14,-0.078,5.25746113311243e-12,"-0.11 (-0.14, -0.08)",0.896871940575112,1.01590291193737,0.869358235398806,0.924964426543539,"0.9 (0.87, 0.92)",0.103128059424888,0.130641764601194,0.0750355734564607,"0.1 (0.08, 0.13)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
0.030744282956787,0.0151643421150628,0.001,0.06,0.0426208767207046,"0.03 (0, 0.06)",1.03122176918552,1.01527990415279,1.00100050016671,1.06183654654536,"1.03 (1, 1.06)",-0.0312217691855179,-0.00100050016670838,-0.0618365465453596,"-0.03 (-0.06, 0)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
0.0945477211981965,0.0151463875149397,0.065,0.124,4.31287339175412e-10,"0.09 (0.06, 0.12)",1.09916161519073,1.01526167537175,1.06715902438419,1.13201587099918,"1.1 (1.07, 1.13)",-0.0991616151907311,-0.0671590243841926,-0.132015870999175,"-0.1 (-0.13, -0.07)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
-0.0596428750535171,0.0169109646155161,-0.093,-0.026,0.000420493661891785,"-0.06 (-0.09, -0.03)",0.942100921255544,1.01705476443188,0.911193500296141,0.974335089608749,"0.94 (0.91, 0.97)",0.0578990787444562,0.0888064997038595,0.0256649103912506,"0.06 (0.03, 0.09)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
-0.141540501553797,0.0176159313769156,-0.176,-0.107,8.88178419700125e-16,"-0.14 (-0.18, -0.11)",0.868020018713458,1.01777200702172,0.838617983337074,0.898525672990306,"0.87 (0.84, 0.9)",0.131979981286542,0.161382016662926,0.101474327009694,"0.13 (0.1, 0.16)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
-0.466076763869339,0.0201672923181154,-0.506,-0.427,0,"-0.47 (-0.51, -0.43)",0.627459116008985,1.02037202615071,0.602902371503842,0.6524635522279,"0.63 (0.6, 0.65)",0.372540883991015,0.397097628496158,0.3475364477721,"0.37 (0.35, 0.4)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
-0.537476777394352,0.0209008574740001,-0.578,-0.497,0,"-0.54 (-0.58, -0.5)",0.58422051257678,1.02112081012248,0.561019283842171,0.608352983811176,"0.58 (0.56, 0.61)",0.41577948742322,0.438980716157829,0.391647016188824,"0.42 (0.39, 0.44)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
-0.547507312521054,0.0230150089197058,-0.593,-0.502,0,"-0.55 (-0.59, -0.5)",0.578389759875248,1.0232818977878,0.552666794860482,0.605318810646224,"0.58 (0.55, 0.61)",0.421610240124752,0.447333205139518,0.394681189353776,"0.42 (0.39, 0.45)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
-0.374212283808226,0.0271627497608173,-0.427,-0.321,0,"-0.37 (-0.43, -0.32)",0.687830880970707,1.02753502023459,0.6524635522279,0.725423250990141,"0.69 (0.65, 0.73)",0.312169119029293,0.3475364477721,0.274576749009859,"0.31 (0.27, 0.35)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
-0.399014880683353,0.0253718294671902,-0.449,-0.349,0,"-0.4 (-0.45, -0.35)",0.670980716627576,1.02569643378676,0.638266098693769,0.705393130269954,"0.67 (0.64, 0.71)",0.329019283372424,0.361733901306231,0.294606869730046,"0.33 (0.29, 0.36)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
0.116708859065134,0.00671617626091813,0.104,0.13,0,"0.12 (0.1, 0.13)",1.12379220014614,1.00673878034871,1.10960045491558,1.13882838332462,"1.12 (1.11, 1.14)",-0.123792200146145,-0.109600454915582,-0.138828383324622,"-0.12 (-0.14, -0.11)",0.715076187188361,"version 24 + w added + lastminute","Last minute excluding boost2+_inf6-","Mode variantinf","Last minute excluding inf6-_boost2+","VII","2022-08-31 22:09:23"
